SROM fields,,,,,BCM94322HM8L P307,,,,,
Byte Offset,,Word Offset,,Description,Value,Explanation,,,,
Dec,Hex,Dec,Hex,,Hex,,,,,
0,0,0,0,"3:0 Enable function bits 
8:4 Reserved 
9 Force Clock Run 
10 Cardbus mode 
11 Reserved 
15:12 PCI Core Index",0x2801,,,,,
2,2,1,1,"7:0 Common power 
8 BootROM Present 
15:9 BootROM Size",0x0000,,,,,
4,4,2,2,PCI subsystem ID,0x04B1,BCM94322HM8L,,,,
6,6,3,3,PCI subsystem vendor ID,0x14E4,Broadcom,,,,
8,8,4,4,Ind/ASPM,0x0078,ASPM disabled for both L0/L1 (bios level),,,,
10,A,5,5,"bit 12: Surprise Error Rep, 11:0 L0/L1 Latency",0x6DBE,,,,,
12,C,6,6,"14:8 PCIe DLink Reg, 7:0 PCIe Port Number",0x0000,,,,,
14,E,7,7,PowerBudget0,0x2BC4,,,,,
16,10,8,8,PowerBudget1,0x2A64,,,,,
18,12,9,9,PowerBudget2,0x2964,,,,,
20,14,10,A,PowerBudget3,0x2C64,,,,,
22,16,11,B,PowerBudget4,0x3CE7,,,,,
24,18,12,C,"15:8 MAC Pointer 7:0 Advisory enables, RBER & Retry Poison",0x46FF,,,,,
26,1A,13,D,13:0 TLP Workaround Register,0x47FF,,,,,
28,1C,14,E,15:0 Polarity inversion fixes,0x0C00,,,,,
30,1E,15,F,15:0 Delay refclk gating delay on enabling the clkreq,0x0820,,,,,
32,20,16,10,reserved,0x0040,,,,,
34,22,17,11,14:8 Minimum CLKREQ Pulse*50ns 6:0 Minimum ASPM Duration*1us,0x1002,,,,,
36,24,18,12,Auto initialization enable,0x0000,,,,,
38,26,19,13,Serdes Auto initialization,0xFFFF,,,,,
40,28,20,14,Serdes Auto initialization,0xFFFF,,,,,
42,2A,21,15,Serdes Auto initialization,0xFFFF,,,,,
44,2C,22,16,Serdes Auto initialization,0xFFFF,,,,,
46,2E,23,17,Serdes Auto initialization,0xFFFF,,,,,
48,30,24,18,Serdes Auto initialization,0xFFFF,,,,,
50,32,25,19,Serdes Auto initialization,0xFFFF,,,,,
52,34,26,1A,Serdes Auto initialization,0xFFFF,,,,,
54,36,27,1B,Serdes Auto initialization,0xFFFF,,,,,
56,38,28,1C,Serdes Auto initialization,0xFFFF,,,,,
58,3A,29,1D,Serdes Auto initialization,0xFFFF,,,,,
60,3C,30,1E,Serdes Auto initialization,0xFFFF,,,,,
62,3E,31,1F,reserved,0xFFFF,,,,,
64,40,32,20,reserved,0xFFFF,,,,,
66,42,33,21,reserved,0xFFFF,,,,,
68,44,34,22,reserved,0xFFFF,,,,,
70,46,35,23,reserved,0xFFFF,,,,,
72,48,36,24,reserved,0xFFFF,,,,,
74,4A,37,25,reserved,0xFFFF,,,,,
76,4C,38,26,reserved,0xFFFF,,,,,
78,4E,39,27,reserved,0xFFFF,,,,,
80,50,40,28,reserved,0xFFFF,,,,,
82,52,41,29,reserved,0xFFFF,,,,,
84,54,42,2A,15:8 LTSSM L1 min duration*50ns 7:0 Elecidle Delay Sel*50ns,0x1010,,,,,
86,56,43,2B,6:0 Serdes CLKREQ Falling Edge Stretch*50ns,0x0005,,,,,
88,58,44,2C,reserved,0xFFFF,,,,,
90,5A,45,2D,reserved,0xFFFF,,,,,
92,5C,46,2E,reserved,0xFFFF,,,,,
94,5E,47,2F,reserved,0xFFFF,,,,,
96,60,48,30,PCI device ID,0x432B,,,,,
98,62,49,31,PCI Class Code bits 31:16,0x8000,,,,,
100,64,50,32,"7:0 PCI Class Code bits 15:8 
15:8 D0 Power",0x0002,,,,,
102,66,51,33,"2:0 PME Source 
7:3 Reserved 
15:8 D1D2 Power",0x0000,,,,,
104,68,52,34,"0 BAR1 Enabled 
3:1 BAR1 Size 
4 Power Management ENable 
10:5 Report PME bits 
11 ClockReq Enable 
15:12 BAR0 SB Address bits 15:12",0x1F30,,,,,
106,6A,53,35,BAR0 SB Address bits 31:16,0x1800,,,,,
108,6C,54,36,Cardbus CIS pointer bits 15:0,0x0000,,,,,
110,6E,55,37,Cardbus CIS pointer bits 31:16,0x0000,,,,,
112,70,56,38,reserved,0xFFFF,,,,,
114,72,57,39,reserved,0xFFFF,,,,,
116,74,58,3A,reserved,0xFFFF,,,,,
118,76,59,3B,reserved,0xFFFF,,,,,
120,78,60,3C,reserved,0xFFFF,,,,,
122,7A,61,3D,reserved,0xFFFF,,,,,
124,7C,62,3E,reserved,0xFFFF,,,,,
126,7E,63,3F,reserved,0xFFFF,,,,,
128,80,64,40,Srom Signature,0x5372,Srom Rev >= 4,,,,
130,82,65,41,Board Rev,0x1307,Board Rev P307,,,,
132,84,66,42,boardflags (w0),0x0A00,,,,,
134,86,67,43,boardflags (w1),0x0000,,,,,
136,88,68,44,boardflags (w2),0x0000,,,,,
138,8A,69,45,boardflags (w3),0x0000,,,,,
140,8C,70,46,machi,0x0090,machi,,,,
142,8E,71,47,macmid,0x4CE2,macmid,,,,
144,90,72,48,maclo,0xXXXX,maclo,,,,
146,92,73,49,ccode,0x0000,CountryCode,,,,
148,94,74,4A,regrev,0x0000,Regulatory revision,,,,
150,96,75,4B,ledbh1/ledbh0,0xFFFF,Default led behavior,,,,
152,98,76,4C,ledbh3/ledbh2,0xFFFF,,,,,
154,9A,77,4D,leddc,0xFFFF,Default led duty cycle,,,,
156,9C,78,4E,aa5g/aa2g,0x0303,2 antennas for both 2.4G and 5G,,,,
158,9E,79,4F,ag1/ag0,0x0202,Antennas gain = 2dB,,,,
160,A0,80,50,ag3/ag2,0xFFFF,,,,,
162,A2,81,51,antswitch/rxchain/txchain,0x0033,,,,,
164,A4,82,52,bxa2g/rssixx2g,0xFFFF,,,,,
166,A6,83,53,bxa5g/rssixx5g,0xFFFF,,,,,
168,A8,84,54,tri5g/tri2g,0xFFFF,,,,,
170,AA,85,55,tri5gl/tri5gh,0xFFFF,,,,,
172,AC,86,56,rxpo2g/rxpo5g,0xFFFF,,,,,
174,AE,87,57,fem2g,0x1301,Sige 1ant,,,,
176,B0,88,58,fem5g,0x1301,Sige 1ant,,,,
178,B2,89,59,reserved,0xFFFF,,,,,
180,B4,90,5A,reserved,0xFFFF,,,,,
182,B6,91,5B,reserved,0xFFFF,,,,,
184,B8,92,5C,reserved,0xFFFF,,,,,
186,BA,93,5D,reserved,0xFFFF,,,,,
188,BC,94,5E,reserved,0xFFFF,,,,,
190,BE,95,5F,reserved,0xFFFF,,,,,
192,C0,96,60,itt2ga0/maxp2ga0,0x2044,2G Band ant0: Idle Target TSSI / Max Power,,,,
194,C2,97,61,pa2gw0a0,0xFE79,2G Band ant0: PA parms [a1],,,,
196,C4,98,62,pa2gw1a0,0x160A,2G Band ant0: PA parms [b0],,,,
198,C6,99,63,pa2gw2a0,0xFA91,2G Band ant0: PA parms [b1],,,,
200,C8,100,64,iit5ga0/maxp5ga0,0x3E38,5G Band ant0: Idle Target TSSI / midband Max Power,,,,
202,CA,101,65,maxp5gla0/maxp5gha0,0x3838,5G Band ant0: lowband Max Power / highband Max Power,,,,
204,CC,102,66,pa5gw0a0,0xFE65,5G Band ant0: midband PA parms [a1],,,,
206,CE,103,67,pa5gw1a0,0x13E4,5G Band ant0: midband PA parms [b0],,,,
208,D0,104,68,pa5gw2a0,0xFAF0,5G Band ant0: midband PA parms [b1],,,,
210,D2,105,69,pa5glw0a0,0xFE81,5G Band ant0: lowband PA parms [a1],,,,
212,D4,106,6A,pa5glw1a0,0x135F,5G Band ant0: lowband PA parms [b0],,,,
214,D6,107,6B,pa5glw2a0,0xFB14,5G Band ant0: lowband PA parms [b1],,,,
216,D8,108,6C,pa5ghw0a0,0xFE69,5G Band ant0: highband PA parms [a1],,,,
218,DA,109,6D,pa5ghw1a0,0x1472,5G Band ant0: highband PA parms [b0],,,,
220,DC,110,6E,pa5ghw2a0,0xFADA,5G Band ant0: highband PA parms [b1],,,,
222,DE,111,6F,reserved,0x0000,,,,,
224,E0,112,70,itt2ga1/maxp2ga1,0x2044,2G Band ant1: Idle Target TSSI / Max Power,,,,
226,E2,113,71,pa2gw0a1,0xFE8D,2G Band ant1: PA parms [a1],,,,
228,E4,114,72,pa2gw1a1,0x1662,2G Band ant1: PA parms [b0],,,,
230,E6,115,73,pa2gw2a1,0xFA93,2G Band ant1: PA parms [b1],,,,
232,E8,116,74,iit5ga1/maxp5ga1,0x3E38,5G Band ant1: Idle Target TSSI / midband Max Power,,,,
234,EA,117,75,maxp5gla1/maxp5gha1,0x3838,5G Band ant1: lowband Max Power / highband Max Power,,,,
236,EC,118,76,pa5gw0a1,0xFE68,5G Band ant1: midband PA parms [a1],,,,
238,EE,119,77,pa5gw1a1,0x13B9,5G Band ant1: midband PA parms [b0],,,,
240,F0,120,78,pa5gw2a1,0xFAF0,5G Band ant1: midband PA parms [b1],,,,
242,F2,121,79,pa5glw0a1,0xFE6E,5G Band ant1: lowband PA parms [a1],,,,
244,F4,122,7A,pa5glw1a1,0x133C,5G Band ant1: lowband PA parms [b0],,,,
246,F6,123,7B,pa5glw2a1,0xFB01,5G Band ant1: lowband PA parms [b1],,,,
248,F8,124,7C,pa5ghw0a1,0xFE71,5G Band ant1: highband PA parms [a1],,,,
250,FA,125,7D,pa5ghw1a1,0x14C1,5G Band ant1: highband PA parms [b0],,,,
252,FC,126,7E,pa5ghw2a1,0xFACE,5G Band ant1: highband PA parms [b1],,,,
254,FE,127,7F,reserved,0x0000,,,,,
256,100,128,80,itt2ga2/maxp2ga2,0xFFFF,2G Band ant2: Idle Target TSSI / Max Power,,,,
258,102,129,81,pa2gw0a2,0xFFFF,2G Band ant2: PA parms [a1],,,,
260,104,130,82,pa2gw1a2,0xFFFF,2G Band ant2: PA parms [b0],,,,
262,106,131,83,pa2gw2a2,0xFFFF,2G Band ant2: PA parms [b1],,,,
264,108,132,84,iit5ga2/maxp5ga2,0xFFFF,5G Band ant2: Idle Target TSSI / midband Max Power,,,,
266,10A,133,85,maxp5gla2/maxp5gha2,0xFFFF,5G Band ant2: lowband Max Power / highband Max Power,,,,
268,10C,134,86,pa5gw0a2,0xFFFF,5G Band ant2: midband PA parms [a1],,,,
270,10E,135,87,pa5gw1a2,0xFFFF,5G Band ant2: midband PA parms [b0],,,,
272,110,136,88,pa5gw2a2,0xFFFF,5G Band ant2: midband PA parms [b1],,,,
274,112,137,89,pa5glw0a2,0xFFFF,5G Band ant2: lowband PA parms [a1],,,,
276,114,138,8A,pa5glw1a2,0xFFFF,5G Band ant2: lowband PA parms [b0],,,,
278,116,139,8B,pa5glw2a2,0xFFFF,5G Band ant2: lowband PA parms [b1],,,,
280,118,140,8C,pa5ghw0a2,0xFFFF,5G Band ant2: highband PA parms [a1],,,,
282,11A,141,8D,pa5ghw1a2,0xFFFF,5G Band ant2: highband PA parms [b0],,,,
284,11C,142,8E,pa5ghw2a2,0xFFFF,5G Band ant2: highband PA parms [b1],,,,
286,11E,143,8F,reserved,0xFFFF,,,,,
288,120,144,90,itt2ga3/maxp2ga3,0xFFFF,2G Band ant3: Idle Target TSSI / Max Power,,,,
290,122,145,91,pa2gw0a3,0xFFFF,2G Band ant3: PA parms [a1],,,,
292,124,146,92,pa2gw1a3,0xFFFF,2G Band ant3: PA parms [b0],,,,
294,126,147,93,pa2gw2a3,0xFFFF,2G Band ant3: PA parms [b1],,,,
296,128,148,94,iit5ga3/maxp5ga3,0xFFFF,5G Band ant3: Idle Target TSSI / midband Max Power,,,,
298,12A,149,95,maxp5gla3/maxp5gha3,0xFFFF,5G Band ant3: lowband Max Power / highband Max Power,,,,
300,12C,150,96,pa5gw0a3,0xFFFF,5G Band ant3: midband PA parms [a1],,,,
302,12E,151,97,pa5gw1a3,0xFFFF,5G Band ant3: midband PA parms [b0],,,,
304,130,152,98,pa5gw2a3,0xFFFF,5G Band ant3: midband PA parms [b1],,,,
306,132,153,99,pa5glw0a3,0xFFFF,5G Band ant3: lowband PA parms [a1],,,,
308,134,154,9A,pa5glw1a3,0xFFFF,5G Band ant3: lowband PA parms [b0],,,,
310,136,155,9B,pa5glw2a3,0xFFFF,5G Band ant3: lowband PA parms [b1],,,,
312,138,156,9C,pa5ghw0a3,0xFFFF,5G Band ant3: highband PA parms [a1],,,,
314,13A,157,9D,pa5ghw1a3,0xFFFF,5G Band ant3: highband PA parms [b0],,,,
316,13C,158,9E,pa5ghw2a3,0xFFFF,5G Band ant3: highband PA parms [b1],,,,
318,13E,159,9F,reserved,0xFFFF,,,,,
320,140,160,A0,cck2gpo,0x0000,"2G Band CCK power offsets (11, 5.5, 2, 1) Mbps",,,,
322,142,161,A1,ofdm2gpo0,0x0000,"2G Band 20 MHz Legacy rates (18, 12, 9, 6) and mcs0-2 SISO OFDM power offsets",,,,
324,144,162,A2,ofdm2gpo1,0x0000,"2G Band 20 MHz Legacy rates (54, 48, 36, 24) and mcs3-7 SISO OFDM power offsets",,,,
326,146,163,A3,ofdm5gpo0,0x0000,"5G Band midband 20 MHz Legacy rates (18, 12, 9, 6) and mcs0-2 SISO OFDM power offsets",,,,
328,148,164,A4,ofdm5gpo1,0x0000,"5G Band midband 20 MHz Legacy rates (54, 48, 36, 24) and mcs3-7 SISO OFDM power offsets",,,,
330,14A,165,A5,ofdm5glpo0,0x0000,"5G Band lowband 20 MHz Legacy rates (18, 12, 9, 6) and mcs0-2 SISO OFDM power offsets",,,,
332,14C,166,A6,ofdm5glpo1,0x0000,"5G Band lowband 20 MHz Legacy rates (54, 48, 36, 24) and mcs3-7 SISO OFDM power offsets",,,,
334,14E,167,A7,ofdm5ghpo0,0x0000,"5G Band highband 20 MHz Legacy rates (18, 12, 9, 6) and mcs0-2 SISO OFDM power offsets",,,,
336,150,168,A8,ofdm5ghpo1,0x0000,"5G Band highband 20 MHz Legacy rates (54, 48, 36, 24) and mcs3-7 SISO OFDM power offsets",,,,
338,152,169,A9,mcs2gpo0,0x0000,2G Band 11n 20 MHz MCS 0-3 pre-CDD/pre-STBC power offsets,,,,
340,154,170,AA,mcs2gpo1,0x0000,2G Band 11n 20 MHz MCS 4-7 pre-CDD/pre-STBC power offsets,,,,
342,156,171,AB,mcs2gpo2,0x0000,2G Band 11n 20 MHz MCS 8-11 SDM power offsets,,,,
344,158,172,AC,mcs2gpo3,0x0000,2G Band 11n 20 MHz MCS 12-15 SDM power offsets,,,,
346,15A,173,AD,mcs2gpo4,0x0000,2G Band 11n 40 MHz MCS 0-3 SISO/pre-CDD/pre-STBC/pre-bw40po power offsets,,,,
348,15C,174,AE,mcs2gpo5,0x0000,2G Band 11n 40 MHz MCS 4-7 SISO/pre-CDD/pre-STBC/pre-bw40po power offsets,,,,
350,15E,175,AF,mcs2gpo6,0x0000,2G Band 11n 40 MHz MCS 8-11 pre-bw40po SDM power offsets,,,,
352,160,176,B0,mcs2gpo7,0x0000,2G Band 11n 40 MHz MCS 12-15 pre-bw40po SDM power offsets,,,,
354,162,177,B1,mcs5gpo0,0x0000,5G Band midband 11n 20 MHz MCS 0-3 pre-CDD/pre-STBC power offsets,,,,
356,164,178,B2,mcs5gpo1,0x0000,5G Band midband 11n 20 MHz MCS 4-7 pre-CDD/pre-STBC power offsets,,,,
358,166,179,B3,mcs5gpo2,0x0000,5G Band midband 11n 20 MHz MCS 8-11 SDM power offsets,,,,
360,168,180,B4,mcs5gpo3,0x0000,5G Band midband 11n 20 MHz MCS 12-15 SDM power offsets,,,,
362,16A,181,B5,mcs5gpo4,0x0000,5G Band midband 11n 40 MHz MCS 0-3 SISO/pre-CDD/pre-STBC/pre-bw40po power offsets,,,,
364,16C,182,B6,mcs5gpo5,0x0000,5G Band midband 11n 40 MHz MCS 4-7 SISO/pre-CDD/pre-STBC/pre-bw40po power offsets,,,,
366,16E,183,B7,mcs5gpo6,0x0000,5G Band midband 11n 40 MHz MCS 8-11 pre-bw40po SDM power offsets,,,,
368,170,184,B8,mcs5gpo7,0x0000,5G Band midband 11n 40 MHz MCS 12-15 pre-bw40po SDM power offsets,,,,
370,172,185,B9,mcs5glpo0,0x0000,5G Band lowband 11n 20 MHz MCS 0-3 pre-CDD/pre-STBC power offsets,,,,
372,174,186,BA,mcs5glpo1,0x0000,5G Band lowband 11n 20 MHz MCS 4-7 pre-CDD/pre-STBC power offsets,,,,
374,176,187,BB,mcs5glpo2,0x0000,5G Band lowband 11n 20 MHz MCS 8-11 SDM power offsets,,,,
376,178,188,BC,mcs5glpo3,0x0000,5G Band lowband 11n 20 MHz MCS 12-15 SDM power offsets,,,,
378,17A,189,BD,mcs5glpo4,0x0000,5G Band lowband 11n 40 MHz MCS 0-3 SISO/pre-CDD/pre-STBC/pre-bw40po power offsets,,,,
380,17C,190,BE,mcs5glpo5,0x0000,5G Band lowband 11n 40 MHz MCS 4-7 SISO/pre-CDD/pre-STBC/pre-bw40po power offsets,,,,
382,17E,191,BF,mcs5glpo6,0x0000,5G Band lowband 11n 40 MHz MCS 8-11 pre-bw40po SDM power offsets,,,,
384,180,192,C0,mcs5glpo7,0x0000,5G Band lowband 11n 40 MHz MCS 12-15 pre-bw40po SDM power offsets,,,,
386,182,193,C1,mcs5ghpo0,0x0000,5G Band highband 11n 20 MHz MCS 0-3 pre-CDD/pre-STBC power offsets,,,,
388,184,194,C2,mcs5ghpo1,0x0000,5G Band highband 11n 20 MHz MCS 4-7 pre-CDD/pre-STBC power offsets,,,,
390,186,195,C3,mcs5ghpo2,0x0000,5G Band highband 11n 20 MHz MCS 8-11 SDM power offsets,,,,
392,188,196,C4,mcs5ghpo3,0x0000,5G Band highband 11n 20 MHz MCS 12-15 SDM power offsets,,,,
394,18A,197,C5,mcs5ghpo4,0x0000,5G Band highband 11n 40 MHz MCS 0-3 SISO/pre-CDD/pre-STBC/pre-bw40po power offsets,,,,
396,18C,198,C6,mcs5ghpo5,0x0000,5G Band highband 11n 40 MHz MCS 4-7 SISO/pre-CDD/pre-STBC/pre-bw40po power offsets,,,,
398,18E,199,C7,mcs5ghpo6,0x0000,5G Band highband 11n 40 MHz MCS 8-11 pre-bw40po SDM power offsets,,,,
400,190,200,C8,mcs5ghpo7,0x0000,5G Band highband 11n 40 MHz MCS 12-15 pre-bw40po SDM power offsets,,,,
402,192,201,C9,"cdd5ghpo/cdd5glpo/cdd5gpo/cdd2gpo
MS Nibble/????????/LS Nibble",0x0000,"CDD power offset (will be added with mcs[5gh,5gl,5g,2g]po[0,1,4,5] to obtain the net CDD power offset)",,,,
404,194,202,CA,"stbc5ghpo/stbc5glpo/stbc5gpo/stbc2gpo
MS Nibble/????????../LS Nibble",0x0000,"STBC power offset (will be added with mcs[5gh,5gl,5g,2g]po[0,1,4,5] to obtain the net STBC power offset)",,,,
406,196,203,CB,"bw405ghpo/bw405glpo/bw405gpo/bw402gpo
MS Nibble  /?????????../LS Nibble",0x0004,"Additional 40 MHz OFDM power-offset across mcs0-15 and Legacy OFDMrates ÿ(will be added with mcs[5gh,5gl,5g,2g]po[4-7] in addition to the CDD or STBC power-offsets if applicable)",,,,
408,198,204,CC,bwdup5ghpo/bwdup5glpo/bwdup5gpo/bwdup2gpo,0x0002,Dup in 40MHz power offset w.r.t. 20MHz BW,,,,
410,19A,205,CD,reserved,0xFFFF,,,,,
412,19C,206,CE,reserved,0xFFFF,,,,,
414,19E,207,CF,reserved,0xFFFF,,,,,
416,1A0,208,D0,reserved,0xFFFF,,,,,
418,1A2,209,D1,reserved,0xFFFF,,,,,
420,1A4,210,D2,reserved,0xFFFF,,,,,
422,1A6,211,D3,reserved,0xFFFF,,,,,
424,1A8,212,D4,reserved,0xFFFF,,,,,
426,1AA,213,D5,reserved,0xFFFF,,,,,
428,1AC,214,D6,reserved,0xFFFF,,,,,
430,1AE,215,D7,reserved,0xFFFF,,,,,
432,1B0,216,D8,reserved,0xFFFF,,,,,
434,1B2,217,D9,reserved,0xFFFF,,,,,
436,1B4,218,DA,reserved,0xFFFF,,,,,
438,1B6,219,DB,Rev/CRC8,0xXX08,Rev 8,,,,
,,,,,,,,,,
,,,,,,,,,,
